MGW0004_ISB0362,MGW0004_NE8000_M14_Jhelum_01_Metro/LDI_100GE0/7/1,,
HWY1432_AKK1529,HWY1432_NE8000_M8_HajiShahMoor_100GE0/4/0,,
NWS2639_AKK1529,NWS2639_NE8000_M8_Noshera_100GE0/3/0,,
KHI5098_KHI5900,KHI5098_Port Qasim_50|100GE0/3/0,,
KHI5900_KHI0044,KHI5900_NE8000_M8_Juma-Himayati-Goth_50|100GE0/3/0,,
KHI5900_KHI0044_2,KHI5900_NE8000_M8_Juma-Himayati-Goth_GigabitEthernet0/1/8,,
DMJ6562_DAL5904,DMJ6562_NE8000_M8_ATTOCK-MOHALLAH_100GE0/3/0,,
KTA3683_KTR0453,KTA3683_NE8000_M8_Kahuta-1_100GE0/4/0,73.6734596,33.5601297
MPR2355_KTR0453,MPR2355_NE8000_M8_ChakSwari_100GE0/3/0,73.78798154,33.34950184
ALA6318_CHM6448,ALA6318_NE8000_M8_TANDOALAYAR_GigabitEthernet0/1/8,68.75491936,25.41892361
MTI0542_IKT6434,MTI0542_ATN_910C_MITHI_GigabitEthernet0/2/2,,
MGW0004_MPR2355,MGW0004_NE8000_M14_Jhelum_02_Metro/LDI_100GE0/5/0,73.88305158,33.13590652
JAC5446_DAL5904,JAC5446_NE8000_M8_JACOBABAD-CTY-BTS_100GE0/4/0,,
KRM1661_KRM1628,KRM1661_NE8000_M8_Parachanar_GigabitEthernet0/6/0,33.76835,70.24088
KRM1628_RUR1589,KRM1628_NE8000_M8_Sadda_100GE0/5/0,,
KRM1661_KRM1628_2,KRM1628_NE8000_M8_Sadda_100GE0/4/0,,
THA1098_KRM1628,THA1098_NE8000_M8_Tall_100GE0/4/0,70.35151,33.52995
RUR1589_THA1098,RUR1589_4177_NE8000_M8_Sarozai_100GE0/5/0,,
ALA6318_CHM6448,ALA6318_NE8000_M8_TANDOALAYAR_GigabitEthernet0/5/0,68.75491936,25.41892361
KHI0022_KHI0865,KHI0022_Chappel Plaza_50|100GE0/5/0,,
KTH2248_RUR1135,KTH2248_NE8000_M8_Khota_GigabitEthernet0/2/9,,
SAN4060_SKK4727,SAN4060_Sangla_GigabitEthernet0/2/8,,
SAN4060_SKK4727_2,SAN4060_Sangla_100GE0/5/0,,
LKN5741_LKN5091,LKN5741_NE8000_M8_CitySchool_Larkana_100GE0/3/0,,
LKN5741_KAK5821,LKN5741_NE8000_M8_CitySchool_Larkana_100GE0/4/0,,
HWY1541_HWY3636,HWY1541_NE8000_M8_HazaraUniversity_100GE0/3/0,73.32845232,34.44203512
MNS1711_HWY1541_2,MNS1711_NE8000_M8_Manshera_100GE0/5/0,,
ISB0362_KTA3683,ISB0362_NE8000_M14_I-10_MSC-2_LDI_North_JHL_100GE0/6/0,73.29995241,33.58562395
UBO0376_DKI5784,UBO0376_NE8000_M8_Ubaro_100GE0/3/0,,
HWY1409_UBO0376,HWY1409_Walana_100GE0/3/0,69.86492304,28.20484959
HWY1934_RUR1135,HWY1934_NE8000_M8_Dublakhtay_100GE0/4/0,,
MGW0001_HWY1934,MGW0001_NE8000_M14_MGW-Mardan-1 Metro/LDI_100GE0/6/0,,
RUR1135_KTH2248,RUR1135_NE8000_M8_Swabi_100GE0/5/0,72.5668585,34.0908867
RUR1429_RUR1135,RUR1429_NE8000_M8_Tordeir_100GE0/3/0,,
NWS2639_RUR1429,NWS2639_NE8000_M8_Noshera_100GE0/5/0,72.21404,33.96755
CWT0490_KAM3116,CWT0490_NE8000_M8_Chichawatni-2_100GE0/7/0,,
RUR3752_KAM3116,RUR3752_NE8000_M8_MAMOO_KANJAN_100GE0/3/0,,
DTE0159_KHI0032,DTE0159_Marston_50|100GE0/3/0,,
KHI0283_DTE0159,KHI0283_Mehran_50|100GE0/3/0,,
RUR4967_TOB3703,RUR4967_NE8000_M8_MURIDWALA_100GE0/5/0,72.51433625,30.91428669
RUR4967_RUR3752,RUR4967_NE8000_M8_MURIDWALA_100GE0/4/0,,
RUR0204_RUR4967,RUR0204_NE8000_M8_Samundri_100GE0/7/0,72.91868006,31.01535819
RUR3411_SMB8086,RUR3411_NE8000_M8_50|100GE0/4/0,,
NAN4062_JRW8427,NAN4062_NE8000_M8_NankanaSB_2_100GE0/5/0,73.50444276,31.37459032
SYW4836_JRW8427,SYW4836_NE8000_M8_SayedWala_100GE0/4/0,,
BUC5998_SYW4836,BUC5998_NE8000_M8_ Lahore_Rd_Warid_100GE0/4/0,73.6047085,31.2100316
NAN4062_BUC5998,NAN4062_NE8000_M8_NankanaSB_1_100GE0/5/0,73.6802378,31.3873046
DNA1573_MGW0004,DNA1573_NE8000_M8_DinaGTRd_100GE0/4/0,,
SHW3698_SHW3601,SHW3698_NE8000_M8_HussainiChowk_50|100GE0/4/0,73.10664678,30.66782835
SHW3601_SHW0845,SHW3601_NE8000_M8_Tariq_50|100GE0/4/0,73.10400452,30.67856196
PDK1522_HWY1523,PDK1522_NE8000_M8_PINDDADANKHAN_GigabitEthernet0/2/9,,
RUR1044_HWY4643,RUR1044_NE8000_M8_Fatowala_100GE0/3/0,74.11397911,31.47255319
MKN3489_RUR1044,MKN3489_NE8000_M8_LHR_More_Khunda_100GE0/3/0,73.91972799,31.38820594
NAN4062_MKN3489,NAN4062_NE8000_M8_NankanaSB_1_100GE0/3/0,,
HWY4643_LHR8994,HWY4643_NE8000_M8_Faizpur Interchange_100GE0/6/0,,
MAN4488_NAN4062,MAN4488_NE8000_M8_FaisalTown_100GE0/3/0,,
FWT3105_MAN4488,FWT3105_NE8000_M8_FerozWatowan_100GE0/3/0,73.74269178,31.58473931
HWY9957_FWT3105,HWY9957_NE8000_M8_ChanduWala_100GE0/3/0,,
HWY8783_HWY9957,HWY8783_NE8000_M8_Mall Mandi_100GE0/7/0,73.97158533,31.69021506
HWY8783_LHR8994,HWY8783_NE8000_M8_Mall Mandi_50|100GE0/8/0,,
LHR3003_LHR0129,LHR3003_NE8000_M8_BabarMarketAnarkali_50|100GE0/3/0,31.54866247,74.31351576
LHR8994_LHR0003,LHR8994_NE8000_M14_LHR_FRF-6_Metro_50|100GE0/4/0,,
SKT4148_SKT4627,SKT4148_NE8000_M8_50|100GE0/4/0,32.51043121,74.54917939
RUR6156_SKT4627,RUR6156_Marki Wala_50|100GE0/4/0,32.54303968,74.56194809
RUR0720_SMB8086,RUR0720_Khambran Wala_50|100GE0/3/0,74.35575219,32.51444934
HWY2126_PDK1522,HWY2126_NE8000_M8_BALKASER_100GE0/8/0,,
GJR3335_GJR0737,GJR3335_NE8000_M8_GUJRAT-1_50|100GE0/5/0,74.04671264,32.55356831
GJR6908_GJR0737,GJR6908_NE8000_M8_GujratWestBypassGJR_50|100GE0/3/0,74.04151867,32.56242257
GJR3335_GJR0054,GJR3335_NE8000_M8_GUJRAT-2_50|100GE0/3/0,74.07833741,32.56074402
FTP4919_GJR3335,FTP4919_NE8000_M8_FATEHPUR_100GE0/7/0,,
NFZ0378_KDR6269,NFZ0378_NE8000_M8_NOSHERO-FEROZE_100GE0/4/0,68.18934659,26.91686531
HGW0366_KDR6269,HGW0366_NE8000_M8_KOTRI-MUHAMMAD-KABIR_100GE0/3/0,68.22340299,27.06205497
LHR0129_LHR3003,LHR0129_NE8000_M8_Choburchi_100GE0/4/1,,
PDK1522_HWY1523_2,PDK1522_NE8000_M8_PINDDADANKHAN_100GE0/5/0,,
CSS1524_PDK1522,CSS1524_NE8000_M8_CHOSAIDN SHAH_100GE0/4/0,72.98891992,32.66118823
HWY3597_DLT1450,HWY3597_NE8000_M8_Mandhra_100GE0/5/0,,
PDN1929_DLT1450,PDN1929_NE8000_M8_CHAK_NORANG_100GE0/3/0,73.0135294,33.12871173
CWA3458_PDN1929,CWA3458_NE8000_M8_CHAKWAL_100GE0/4/0,,
CWA3458_CSS1524,CWA3458_NE8000_M8_CHAKWAL_100GE0/3/0,,
HWY2126_CWA3458,HWY2126_NE8000_M8_BALKASER_100GE0/5/0,72.7055278,32.93740221
FTP4919_JPJ6301,FTP4919_NE8000_M8_FATEHPUR_100GE0/4/0,74.15662447,32.67005478
TDA3548_JPJ6301,TDA3548_NE8000_M8_BAGOWAL_100GE0/3/0,74.24753091,32.66773808
KHR0196_HWY0204,KHR0196_NE8000_M8_Kharian_100GE0/7/0,74.01003046,32.82179107
JPS8771_TDA3548,JPS8771_NE8000_M8_JALALPUR_100GE0/4/0,74.36655543,32.71049117
HWY0204_JPS8771,HWY0204_NE8000_M8_KOTLA_ARAB_100GE0/3/0,,
FTP4919_HWY0204,FTP4919_NE8000_M8_FATEHPUR_100GE0/3/0,,
BZD6679_PAK0941,BZD6679_NE8000_M8_GothMulaKnSanbhal_100GE0/3/0,68.54229693,27.12321713
BSM3446_PTN2493,BSM3446_NE8000_M8__Besham_100GE0/5/0,,
DSU1383_PTN2493,DSU1383_NE8000_M8_Jhlakot_GigabitEthernet0/4/0,,
DDH6668_MTI0542,DDH6668_NE8000_M8_Judho-Cinema_GigabitEthernet0/5/0,,
RAN0379_BZD6679,RAN0379_NE8000_M8_RANIPUR_100GE0/7/0,68.58000541,27.20535047
SHP4270_HWY8582,SHP4270_NE8000_M8_Shahpur_ParkStreet_GigabitEthernet0/1/9,72.51130556,32.29920003
JHN0169_TSP0031,JHN0169_NE8000_M8_Jahanian_100GE0/3/0,,
HWY3748_TSP0031,HWY3748_NE8000_M8_JHNGarahMorZ_100GE0/5/0,,
FSD0302_FSD3281,FSD0302_NE8000_M8_Gulistan-Colony_50|100GE0/4/0,,
RUR4489_MUL0715,RUR4489_Shershah Bypass_100GE0/3/0,71.37678483,30.10048565
MSC0001_MUL0715,MSC0001_Multan-1_LDI_100GE0/4/0,71.44137582,30.1746571
KPS8625_RUR3545_2,KPS8625_NE8000_M8_Khairpur_Sadaat_GigabitEthernet0/6/0,,
DTE0004_KHI0032,DTE0004_Pak Capital_50|100GE0/5/0,,
LHR8994_KSR0654,LHR8994_NE8000 M14_LHR-FRF-1-Lahore_LDI RWD_KSR_100GE0/6/0,31.12936668,74.44744416
KHI6387_HUB0479,KHI6387_NE8000_M8_YOUSUF_GOTH_50|100GE0/3/0,,
KHI0079_KHI0446,KHI0079_Delton_50|100GE0/4/0,67.04806547,24.81944376
HGW0420_KYB5713,HGW0420_NE8000_M8__GHARO_GigabitEthernet0/7/0,,
HYD0063_HYD0792,HYD0063_CITY PLAZA_50|100GE0/4/0,68.36922137,25.39941007
KHI0079_KHI0538,KHI0079_Delton_50|100GE0/3/0,,
KHI0283_KHI0538,KHI0283_Mehran_50|100GE0/4/0,,
CMN5092_HGW6278,CMN5092_NE8000_M8_Chaman-Railway_100GE0/4/0,66.5768674,30.8425563
MGO1037_BSC0017,MGO1037_NE8000-M8_Kanju-Mingora_100GE0/6/0,72.5439852,34.9077716
HGW6278_CMN5092,HGW6278_NE8000_M8_MOZA-BATEZAI_100GE0/5/0,,
RUR4859_RUR3308,RUR4859_NE8000_M8__100GE0/5/0,72.68775921,31.31945995
SKS8627_DGK3394,SKS8627_ATN_910C_SAKHI_SARWAR_GigabitEthernet0/2/20,,
SHW0326_SHW4288,SHW0326_MGW_NE8000_M14_Sahiwal-2_Metro/LDI_50|100GE0/5/0,73.09752544,30.65883798
FSD3561_HWY2617,FSD3561-5_NE8000_M14_Zia Town_LDI SAM_100GE0/5/0,73.07556904,31.39144382
HWY3701_HWY2617,HWY3701_NE8000_M8_SUMDijkot_100GE0/4/0,,
PIS5443_HGW6278,PIS5443_NE8000_M8_Pishin_flour_Mill_100GE0/6/0,66.9211016,30.5255444
SHW0815_SHW4288,SHW0815_NE8000_M8_GallaMandi_50|100GE0/3/0,73.10802555,30.65348895
SHW3698_SHW0815,SHW3698_NE8000_M8_HussainiChowk_50|100GE0/3/0,73.10885064,30.66016151
SHW0326_SHW0845,SHW0326_MGW_NE8000_M14_Sahiwal-1_Metro/LDI_50|100GE0/6/0,73.10232222,30.67604869
PIS5443_KCH5943,PIS5443_NE8000_M8_Pishin_flour_Mill_100GE0/4/0,,
KCH5943_QTA5070,KCH5943_NE8000_M8_Kuchlakh-DTE_100GE0/4/0,66.90905106,30.29475651
QTA5070_QTA0430,QTA5070_NE8000_M8_Airport-Road_100GE0/3/0,,
HWY0099_HWY4670,HWY0099_NE8000_M8_SUGARMILL_100GE0/4/0,70.973417,31.168633
LYA0883_HWY0099,LYA0883_NE8000_M8_LAYYAH_100GE0/3/0,,
SDD5686_UMD5723,SDD5686_NE8000_M8_ShahdadKot-Railway_100GE0/4/0,68.0044243,28.0766047
JAC5446_UMD5723,JAC5446_NE8000_M8_JACOBABAD-CTY-BTS_100GE0/3/0,68.3348809,28.3555609
DGK3394_SKS8627,DGK3394-2_NE8000_M8_D.G.KHAN_KHYB-SWR_GigabitEthernet0/5/0,70.445568,29.985215
ISB0362_ABT0836 (Logical),ISB0362_NE8000_M14_ISB-I-10_MSC-2_LDI_North_MRD_50|100GE0/8/0,73.3820619,34.0723581
HWY7996_HWY4920,HWY7996_NE8000_M8_ADDA_GALEUR_100GE0/5/0,,
HWY7996_HWY0004,HWY7996_NE8000_M8_ADDA_GALEUR_100GE0/3/0,,
